INFO:root:So should this
WARNING:root:And this, too
WARNING:root:Starting heatstop
05/04/20:22:24:14,948 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:24:21,728 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:24:28,551 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:24:35,341 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:24:42,140 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:24:48,932 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:24:55,753 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:25:02,580 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:25:09,346 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:25:16,127 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:25:22,953 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:25:29,733 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:25:36,545 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:25:43,335 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:25:50,230 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:25:57,10 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:26:03,822 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:26:10,689 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:26:17,585 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:26:24,368 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:26:31,190 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:26:37,969 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:26:44,784 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:26:51,655 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:26:58,469 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:27:05,250 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:27:12,160 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:27:18,935 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:27:25,748 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:27:32,612 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:27:39,432 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:27:46,216 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:27:53,129 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:27:59,894 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:28:06,712 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:28:13,660 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:28:20,478 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:28:27,260 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:28:34,80 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:28:40,859 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:28:47,676 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:28:54,542 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:29:01,362 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:29:08,138 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:29:15,44 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:29:21,824 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:29:28,643 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:29:35,526 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:29:42,353 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:29:49,111 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:29:56,14 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:30:02,787 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:30:09,604 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:30:16,471 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:30:23,285 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:30:30,70 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:30:36,971 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:30:43,751 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:30:50,567 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:30:58,320 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:31:05,111 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:31:11,916 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:31:18,797 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:31:25,615 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:31:32,391 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:31:39,275 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:31:46,78 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:31:52,893 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:31:59,679 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:32:06,493 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:32:13,276 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:32:20,100 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:32:26,877 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:32:33,695 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:32:40,481 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:32:47,293 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:32:54,81 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:33:00,899 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:33:07,681 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:33:14,493 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:33:21,286 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:33:28,97 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:33:34,878 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:33:41,699 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:33:48,480 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:33:55,283 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:34:02,86 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:34:08,885 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:34:15,684 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:34:22,485 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:34:29,306 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:34:36,83 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:34:42,903 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:34:49,696 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:34:56,501 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:35:03,288 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:35:10,969 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:35:17,782 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:35:24,567 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:35:31,385 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:35:38,170 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:35:45,63 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:35:51,927 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:35:58,740 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:36:05,537 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:36:12,348 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:36:19,128 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:36:25,944 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:36:32,730 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:36:39,549 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:36:46,330 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:36:53,226 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:37:00,7 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:37:06,816 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:37:13,612 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:37:21,292 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:37:28,106 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:37:34,891 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:37:41,711 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:37:48,490 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:37:55,307 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:38:02,96 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:38:08,908 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:38:15,691 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:38:22,509 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:38:29,289 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:38:36,970 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:38:43,793 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:38:50,585 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:38:57,386 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:39:04,175 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:39:10,999 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:39:17,775 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:39:24,597 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:39:31,377 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:39:38,192 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:39:44,974 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:39:51,805 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:39:58,576 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:40:05,395 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:40:12,177 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:40:18,989 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:40:25,775 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:40:32,576 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:40:39,376 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:40:46,174 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:40:52,992 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:40:59,776 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:41:06,601 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:41:13,380 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:41:20,176 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:41:26,975 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:41:33,783 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:41:40,578 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:41:47,393 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:41:54,184 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:42:01,16 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:42:07,777 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:42:14,599 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:42:21,379 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:42:28,199 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:42:34,983 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:42:41,784 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:42:48,597 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:42:55,378 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:43:02,199 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:43:08,980 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:43:15,799 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:43:22,580 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:43:29,394 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:43:36,180 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:43:42,997 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:43:49,779 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:43:56,594 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:44:03,380 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:44:10,194 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:44:17,60 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:44:23,879 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:44:30,658 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:44:37,563 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:44:44,341 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:44:52,18 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:44:58,826 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:45:05,622 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:45:12,438 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:45:19,217 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:45:26,40 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:45:32,825 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:45:39,647 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:45:46,455 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:45:53,235 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:46:00,17 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:46:06,836 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:46:13,620 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:46:20,435 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:46:27,218 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:46:34,901 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:46:41,718 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:46:48,500 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:46:55,313 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:47:02,103 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:47:08,913 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:47:15,700 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:47:22,516 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:47:29,298 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:47:36,164 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:47:43,56 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:47:49,709 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:47:56,527 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:48:03,301 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:48:10,116 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:48:16,898 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:48:23,730 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:48:30,503 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:48:37,328 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:48:44,102 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:48:50,917 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:48:57,703 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:49:04,606 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:49:11,381 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:49:18,194 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:49:25,63 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:49:31,876 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:49:38,658 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:49:45,482 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:49:52,270 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:49:59,106 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:50:05,866 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:50:12,680 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:50:19,460 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:50:26,281 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:50:33,63 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:50:39,875 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:50:46,667 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:50:53,484 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:51:00,265 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:51:07,87 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:51:13,862 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:51:20,675 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:51:27,464 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:51:34,285 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:51:41,75 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:51:47,886 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:51:54,673 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:52:01,475 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:52:08,265 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:52:15,78 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:52:21,861 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:52:28,681 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:52:36,355 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:52:43,142 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:52:49,965 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:52:56,745 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:53:03,564 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:53:10,346 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:53:17,169 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:53:23,944 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:53:30,761 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:53:37,572 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:53:44,368 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:53:51,151 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:53:57,964 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:54:04,750 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:54:11,583 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:54:18,353 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:54:25,168 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:54:31,950 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:54:38,764 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:54:45,570 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:54:52,364 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:54:59,150 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:55:05,970 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:55:12,757 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:55:19,589 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:55:26,356 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:55:33,155 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:55:40,849 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:55:47,634 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:55:54,468 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:56:01,233 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:56:08,36 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:56:14,854 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:56:21,636 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:56:28,461 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:56:35,237 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:56:42,53 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:56:48,833 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:56:55,652 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:57:02,440 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:57:09,269 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:57:16,42 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:57:22,859 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:57:29,639 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:57:36,469 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:57:43,241 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:57:50,54 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:57:56,843 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:58:03,658 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:58:10,440 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:58:18,119 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:58:24,967 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:58:31,727 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:58:38,547 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:58:45,320 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:58:52,144 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:58:58,921 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:59:05,739 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:59:12,525 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:59:19,348 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:59:26,155 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:59:32,936 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:59:39,722 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:59:46,538 root WARNING Water temp = 76.55f TOO HOT
05/04/20:22:59:53,322 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:00:00,138 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:00:06,925 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:00:13,741 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:00:20,522 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:00:27,329 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:00:34,135 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:00:40,925 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:00:47,742 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:00:54,524 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:01:01,338 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:01:08,121 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:01:14,942 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:01:21,726 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:01:28,543 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:01:35,328 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:01:42,142 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:01:48,923 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:01:55,743 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:02:02,530 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:02:09,345 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:02:16,130 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:02:22,944 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:02:29,725 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:02:37,407 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:02:44,240 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:02:51,8 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:02:57,822 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:03:04,607 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:03:11,420 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:03:18,205 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:03:25,59 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:03:31,803 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:03:38,621 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:03:46,303 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:03:53,106 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:03:59,902 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:04:06,688 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:04:13,511 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:04:20,287 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:04:27,95 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:04:33,891 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:04:40,690 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:04:47,510 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:04:54,331 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:05:01,114 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:05:07,968 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:05:14,872 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:05:21,645 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:05:28,464 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:05:35,376 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:05:42,422 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:05:49,13 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:05:55,833 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:06:02,637 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:06:09,438 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:06:16,287 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:06:23,106 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:06:29,891 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:06:36,773 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:06:43,577 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:06:50,395 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:06:57,168 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:07:03,987 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:07:10,774 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:07:17,601 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:07:24,385 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:07:32,52 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:07:38,871 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:07:45,647 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:07:52,473 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:07:59,252 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:08:06,68 root WARNING Water temp = 76.55f TOO HOT
05/04/20:23:08:12,854 root WARNING Water temp = 76.55f TOO HOT
